tile_id,well,donor,day,row,col,curated_n_cells,curated_n_gaps,curated_n_edges,curated_TJ_coverage,curated_TJ_continuity,curated_TJ_width_mean_px,curated_TJ_intensity_rel,curated_G_eff,curated_permeability_index,curated_gap_fraction,curated_mean_g_edge,curated_cell_area_px,curated_cell_area_cv,curated_edge_length_px,curated_tissue_frac,neural_n_cells,neural_n_gaps,neural_n_edges,neural_TJ_coverage,neural_TJ_continuity,neural_TJ_width_mean_px,neural_TJ_intensity_rel,neural_G_eff,neural_permeability_index,neural_gap_fraction,neural_mean_g_edge,neural_cell_area_px,neural_cell_area_cv,neural_edge_length_px,neural_tissue_frac
20161102-D4B-D73_Med_c1_ORG_n395_r2001_c1801,AMD3_B_D73,AMD3,73,2001,1801,201.0,0.0,596.0,0.5910614525139665,0.6212290502793296,1.837278315404266,2.6624192044825294,3674.9,0.0560745239257812,0.0,6.165939597315436,326.0497512437811,1.8972489407410336,15.016778523489933,1.0,255,0,698,0.5446360003841256,0.6129271143657281,1.7605466595823709,2.672936506559612,3422.308172752975,0.0522210753452807,0.0,4.9030203048036896,257.0,0.3981860258163537,10.712353872766794,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n396_r2001_c2001,AMD3_B_D73,AMD3,73,2001,2001,187.0,2.0,554.0,0.5522510873398377,0.5700011755025274,1.7992815239413416,2.447295648189917,3832.85,0.0584864345225379,0.0026090246161472,6.900451263537906,350.44919786096256,2.1970495723262213,15.355595667870036,0.999969482421875,251,0,687,0.5253926808142931,0.5849901858336748,1.7859307170987209,2.4498469046983096,3492.4740934219267,0.0532917386651701,0.0,5.083659524631625,261.0956175298805,0.4483370229029015,10.658620969669974,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n397_r2001_c2201,AMD3_B_D73,AMD3,73,2001,2201,183.0,4.0,539.0,0.5533912227176719,0.5781506688570758,1.818636878273547,2.4959136749856827,3839.475,0.0585893151437465,0.0052090455075238,7.086224489795919,358.0983606557377,2.0723639800490203,15.810760667903525,0.99993896484375,252,0,693,0.5237076993927198,0.5866855456736473,1.813497544661594,2.4904169390702733,3585.0206295361813,0.0547039082862009,0.0,5.1731899416106515,260.0595238095238,0.4069607909895139,10.80888759916259,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n398_r2201_c201,AMD3_B_D73,AMD3,73,2201,201,189.0,6.0,560.0,0.5367612843182876,0.5557235923685435,1.8131276699650576,2.53902192681113,4026.0,0.0614375095376163,0.007451564828614,7.135714285714286,346.7195767195767,2.1559420498508226,15.35,0.999908447265625,235,0,641,0.5132245900628476,0.5646748194288481,1.7937270298045396,2.5401503997626103,3498.289015675108,0.053380468691159,0.0,5.457549166419826,278.8723404255319,0.3687792419328692,11.16027855047407,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n399_r2201_c401,AMD3_B_D73,AMD3,73,2201,401,190.0,5.0,562.0,0.5325886688162137,0.5553892215568862,1.7573739985875625,2.718592951570027,4098.05,0.0625360516396819,0.006100462415051,7.247419928825623,344.9,1.9485913767713383,15.451957295373663,0.9999237060546876,249,0,682,0.4957718285796625,0.5615840657859931,1.7445450154133273,2.7197660495842784,3742.8011728739575,0.0571114850518647,0.0,5.4879782593459785,263.1927710843373,0.4060949497855865,10.83433764511325,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n400_r2201_c601,AMD3_B_D73,AMD3,73,2201,601,168.0,3.0,493.0,0.5641151255358237,0.5767299448867116,1.831938411688539,2.6559119570131804,3586.3250000000003,0.0547254818183205,0.0041825545649097,7.244066937119676,390.07738095238096,2.0603554173453196,16.56186612576065,0.9999542236328124,244,0,667,0.5151095954115398,0.5814200369140669,1.790485374786183,2.6190289252695695,3561.590741978209,0.0543463911189167,0.0,5.339716254839893,268.5860655737705,0.4239287993126012,10.96065462328676,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n401_r2201_c801,AMD3_B_D73,AMD3,73,2201,801,164.0,0.0,485.0,0.5619131088018029,0.5744334543633405,1.8158518598436395,2.752051129080943,3511.125000000001,0.0535755157470703,0.0,7.239432989690724,399.609756097561,2.278503367693347,16.4680412371134,1.0,238,0,646,0.5301296715090495,0.5937010236214055,1.7916487889077195,2.6996118898941552,3379.9737911818447,0.0515750940899037,0.0,5.232157571488924,275.35714285714283,0.4212023201072474,11.082116183442324,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n402_r2201_c1001,AMD3_B_D73,AMD3,73,2201,1001,194.0,2.0,574.0,0.5437984931968964,0.5670752277071854,1.773085101913915,2.9186761872049196,4081.349999999999,0.0622793096607815,0.0024501696742499,7.09294425087108,337.79896907216494,1.784969815495679,15.493031358885018,0.9999542236328124,256,0,699,0.5076781075612875,0.5772553921739841,1.7166054816022092,2.9095233944180197,3693.9932339912943,0.0563667228037791,0.0,5.28468273818497,255.9960975646973,0.4192032922278227,10.68342240912988,0.9999847561120988
20161102-D4B-D73_Med_c1_ORG_n403_r2201_c1201,AMD3_B_D73,AMD3,73,2201,1201,196.0,4.0,577.0,0.5320381731424676,0.5511247443762781,1.801607883245427,2.9068010485064844,4153.424999999999,0.0633801043764878,0.0048153030330389,7.163648180242633,334.3469387755102,2.123887822123871,15.25476603119584,0.99993896484375,266,0,729,0.504587966868377,0.5702324106420131,1.74801822438564,2.8756993088107907,3789.1938251479296,0.0578193915487591,0.0,5.197796742315404,246.37218045112783,0.4249438822660299,10.441403107665485,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n404_r2201_c1401,AMD3_B_D73,AMD3,73,2201,1401,195.0,1.0,576.0,0.524149855907781,0.5394812680115274,1.787736217413428,2.6393186509540136,4147.4,0.0632852674143587,0.0012055745768433,7.191666666666666,336.0769230769231,2.4605991331326225,15.06076388888889,0.9999847412109376,248,0,681,0.5010315020164621,0.5549646944169286,1.777341889579763,2.6223599678432565,3707.507970839887,0.0565729444662069,0.0,5.444211410924944,264.2540361958165,0.3503826075267726,10.860828755373122,0.9999847561120988
20161102-D4B-D73_Med_c1_ORG_n405_r2201_c1601,AMD3_B_D73,AMD3,73,2201,1601,198.0,2.0,586.0,0.5537274480880517,0.5785771020083967,1.812351097704228,2.498472509337526,3957.65,0.060391711046343,0.0025267519866587,6.736604095563139,330.97474747474746,2.094700180591433,15.03924914675768,0.9999542236328124,265,0,731,0.5136103759596671,0.581811037110407,1.7928545581702449,2.4922639799079516,3734.623469671717,0.056986701299637,0.0,5.108924035118628,247.3018867924528,0.3963512782991978,10.452369425333494,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n406_r2201_c1801,AMD3_B_D73,AMD3,73,2201,1801,202.0,4.0,599.0,0.5600794438927508,0.5708926404060466,1.8330106475131056,2.4920865304146456,4021.974999999999,0.0613742141243972,0.0049726813319326,6.68109348914858,324.41584158415844,1.874218001227704,15.130217028380637,0.99993896484375,265,0,726,0.5091730293751185,0.5727786883443456,1.7740670687189934,2.4841112421558993,3779.1057899863704,0.0576654579993342,0.0,5.205379876014284,247.3018867924528,0.3821389019942698,10.55439123367455,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n407_r2201_c2001,AMD3_B_D73,AMD3,73,2201,2001,176.0,3.0,519.0,0.5310768489520598,0.5342086244278487,1.8384511094424107,2.301695779478167,3920.975,0.0598320693391116,0.0038255790970358,7.525963391136802,372.34659090909093,1.9309723585696337,15.996146435452792,0.9999542236328124,254,0,692,0.4956736408903381,0.5402691232498458,1.8263733643653008,2.282661741214518,3760.21674735111,0.0573772296841551,0.0,5.43383923027617,258.01181102362204,0.4614163125865094,10.72487910373144,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n408_r2201_c2201,AMD3_B_D73,AMD3,73,2201,2201,183.0,2.0,543.0,0.5450360051941919,0.5501121473261716,1.8749516558769743,2.4203731538468145,3877.575,0.0591689046906949,0.0025789314197662,7.1226058931860035,358.10928961748635,1.9938611605666423,15.60036832412523,0.999969482421875,250,0,682,0.5196769730455866,0.5668115031525512,1.865109608151452,2.414806856427365,3556.2901430187803,0.0542655091633292,0.0,5.214501675980617,262.14,0.434622095612329,10.804190898124778,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n409_r2401_c201,AMD3_B_D73,AMD3,73,2401,201,191.0,2.0,566.0,0.551363900174115,0.567034242600116,1.8211333848086997,2.57440529296901,3889.15,0.0593455305642872,0.0025712559299589,6.853621908127208,343.10994764397907,2.008211997405388,15.220848056537102,0.999969482421875,256,0,704,0.5089899843970955,0.5722502308835515,1.762853414164054,2.5370394834833925,3680.867818083781,0.0561664426349855,0.0,5.228505423414461,255.99609375,0.4225841100030809,10.597554546876497,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n410_r2401_c401,AMD3_B_D73,AMD3,73,2401,401,195.0,1.0,578.0,0.5483127951168951,0.5761833467695497,1.8026325459375143,3.0465286664136015,3941.45,0.0601445073474432,0.0012685686739651,6.810467128027681,336.06666666666666,2.22269972993426,15.022491349480967,0.9999542236328124,255,0,701,0.5138591519793801,0.5800592495034471,1.7489389099407415,3.0204566890865303,3655.208267255989,0.0557749029870449,0.0,5.214277128753194,257.0,0.3710807082696691,10.674431391400152,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n411_r2401_c601,AMD3_B_D73,AMD3,73,2401,601,199.0,1.0,591.0,0.5378291300966559,0.5637151427619154,1.772179486652288,2.808208741428161,4179.775,0.0637792782482642,0.001196236639532,7.06391708967851,329.321608040201,1.9272133017348456,15.230118443316412,0.9999847412109376,263,0,724,0.5102661740167621,0.5737118958027779,1.7533102295696894,2.798073522841974,3738.2988201748094,0.0570427835534418,0.0,5.163396160462444,249.18250950570345,0.3981346048177602,10.492222280431813,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n412_r2401_c801,AMD3_B_D73,AMD3,73,2401,801,185.0,0.0,546.0,0.5329549403451871,0.5401366848140855,1.8300345941478895,2.6169654445646637,4045.65,0.0617317199707031,0.0,7.409615384615384,354.24864864864867,1.886226878457796,15.811355311355312,1.0,253,0,692,0.5059410273980548,0.5565552708894262,1.8188389642594884,2.606697266777556,3719.1868249553336,0.0567511531998982,0.0,5.374547434906551,259.0316205533597,0.4066860174386221,10.827750798114923,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n413_r2401_c1001,AMD3_B_D73,AMD3,73,2401,1001,184.0,5.0,542.0,0.5356351335588475,0.543683657996034,1.8515672555507352,2.667602690196167,4019.55,0.0613381453052753,0.0062196016967073,7.370018450184502,356.1467391304348,1.6854403794226616,15.817343173431734,0.9999237060546876,246,0,666,0.4979513319454118,0.5559989373565292,1.8334611440064803,2.6748580334774696,3662.9316272950127,0.0558927539069964,0.0,5.4998973382808,266.4024390243902,0.4274597599273366,10.905112764257966,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n414_r2401_c1201,AMD3_B_D73,AMD3,73,2401,1201,200.0,5.0,591.0,0.553428112818161,0.5676450355423068,1.8467452337419352,2.841472081575022,3934.775,0.0600453990538684,0.0063536034461945,6.615524534686971,327.65,2.286236270103948,14.7580372250423,0.999908447265625,262,0,723,0.5098930475511368,0.5650924233656891,1.8192022623439523,2.8217499742827425,3734.438015665506,0.0569838714528954,0.0,5.165197808665983,250.1335877862595,0.3745964568341403,10.487910410130942,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n415_r2401_c1401,AMD3_B_D73,AMD3,73,2401,1401,195.0,6.0,573.0,0.5486715529088411,0.5619560238204306,1.8311697596855483,2.4577724846260547,3985.325,0.0608288688432009,0.0075276169446657,6.90283595113438,335.9846153846154,2.00540711836636,15.239092495636998,0.9997100830078124,264,0,727,0.4927543932707214,0.5495492106744384,1.7872557778200096,2.460441168371758,3886.98368543926,0.0593115691682194,0.0,5.346607545308473,248.23863636363637,0.4561783831741207,10.491185088072458,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n416_r2401_c1601,AMD3_B_D73,AMD3,73,2401,1601,188.0,4.0,555.0,0.5255465918391208,0.5453057406757863,1.8102173419421503,2.509681307943007,4091.874999999999,0.0624408685832875,0.0048877348403849,7.336711711711711,348.5744680851064,2.015841669312936,15.41081081081081,0.99993896484375,239,0,656,0.4875584924451036,0.5353192194786078,1.789569745031068,2.5131731664403154,3727.7867879879736,0.0568823802241241,0.0,5.6826018109572765,274.2050209205021,0.3709202491585681,11.040483113775077,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n417_r2401_c1801,AMD3_B_D73,AMD3,73,2401,1801,174.0,2.0,514.0,0.5335803059273423,0.527246653919694,1.8757947506321009,2.330329828466359,3925.850000000001,0.0599055452131718,0.0025472190735764,7.618385214007784,376.632183908046,2.015345906003413,16.280155642023345,0.999969482421875,238,0,652,0.5011125576515721,0.5335137025796576,1.851097723587116,2.315091126071216,3618.7110084437472,0.0552179905156595,0.0,5.550170258349306,275.35714285714283,0.4210878527653357,11.07498363226083,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n418_r2401_c2001,AMD3_B_D73,AMD3,73,2401,2001,187.0,3.0,551.0,0.5659077641564507,0.586456509048453,1.830714144895559,2.328284898730468,3746.775,0.0571738666015595,0.0040034429609464,6.7727313974591645,350.4438502673797,2.0391453675823596,15.544464609800364,0.9999542236328124,245,0,668,0.5393553250980143,0.6040510866341602,1.8009457090428018,2.311841169544617,3383.927168427181,0.0516354187598562,0.0,5.065759234172427,267.48979591836735,0.4629226160408311,10.942836222398496,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n419_r2401_c2201,AMD3_B_D73,AMD3,73,2401,2201,176.0,3.0,517.0,0.5692924872355944,0.5866763919280331,1.866285782460498,2.3918616597751643,3570.9250000000006,0.0544913172190685,0.0042005922835119,6.877998065764024,372.34090909090907,2.2969419247406284,15.9110251450677,0.99993896484375,252,0,684,0.528682473695188,0.5891912562209035,1.81200102399409,2.3858515798382665,3530.273467361372,0.0538685201397935,0.0,5.16121851953417,260.0595238095238,0.4068203515902651,10.897575907695948,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n420_r2601_c201,AMD3_B_D73,AMD3,73,2601,201,173.0,3.0,512.0,0.5847416706904877,0.5893288266537905,1.9038863338067904,2.510477396612319,3467.8000000000006,0.0529168510521416,0.0043255089682219,6.743750000000001,378.8034682080925,2.0101943837029608,16.1796875,0.9999542236328124,234,0,639,0.5313411599723638,0.5775356303231125,1.8750333595292183,2.5160680505633786,3353.971608442483,0.0511783262141219,0.0,5.248781859847392,280.06410256410254,0.4062246612372946,11.14623562747552,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n421_r2601_c401,AMD3_B_D73,AMD3,73,2601,401,179.0,3.0,527.0,0.5275289621402126,0.5449659620207811,1.870320115316763,2.464741616049003,3984.1750000000006,0.0607964689545725,0.0037648948653108,7.53164136622391,366.10614525139664,1.996872986228896,15.888045540796965,0.9999542236328124,236,0,647,0.4936318065458984,0.541585908063586,1.8523225020562804,2.4783890521141188,3635.7752696971584,0.0554783744517762,0.0,5.619436274647849,277.6906779661017,0.4116751136426365,11.048158922633718,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n422_r2601_c601,AMD3_B_D73,AMD3,73,2601,601,170.0,2.0,501.0,0.5109149469163784,0.5242753190981749,1.8644534495029867,2.454457771918103,4122.525000000001,0.0629066591387676,0.0024256978429481,8.208632734530939,385.4941176470588,1.8024273774399424,16.73253493013972,0.999969482421875,251,0,685,0.482942347345117,0.5397304802958224,1.8578276361076145,2.4439223473452887,3864.724737498289,0.0589719193941907,0.0,5.641933923355166,261.0956175298805,0.4487077316253833,10.86326426949581,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n423_r2601_c801,AMD3_B_D73,AMD3,73,2601,801,187.0,5.0,552.0,0.4984387648895571,0.5054932346478548,1.8681862100280833,2.368870364856742,4375.8,0.0667755226613764,0.0057132410073586,7.881884057971015,350.427807486631,1.9294250577126943,15.664855072463768,0.999908447265625,242,0,661,0.4662839403754884,0.5036452961585021,1.870746909431118,2.407112968703939,3914.5821240822297,0.0597326943477871,0.0,5.922211988021527,270.8057851239669,0.4265461493455604,11.049343338423109,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n424_r2601_c1001,AMD3_B_D73,AMD3,73,2601,1001,177.0,10.0,520.0,0.5248798076923077,0.5253605769230769,1.8899873543171304,2.4967794607631726,4016.000000000001,0.0612905195043037,0.0124501992031872,7.626923076923078,370.19209039548025,1.9314604038328884,16.0,0.99981689453125,241,0,659,0.5030247544653336,0.5414231159019971,1.9035455237887144,2.5192608297740167,3620.07770584921,0.0552388449812956,0.0,5.4932893867211074,271.92946058091286,0.4677434292453037,11.003142381544777,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n425_r2601_c1201,AMD3_B_D73,AMD3,73,2601,1201,204.0,7.0,602.0,0.525478777018703,0.5418299921603763,1.83240143994613,2.6877890424442903,4287.049999999999,0.0654231778781589,0.0081641221819199,7.063205980066444,321.2156862745098,1.9923912115449969,14.832225913621263,0.9998779296875,258,0,706,0.5007938883329958,0.5419325653565807,1.8480039650244815,2.7009274833953545,3755.9562764421744,0.0573122190652655,0.0,5.3200513830625695,254.0116279069767,0.393426909926619,10.606944224662533,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n426_r2601_c1401,AMD3_B_D73,AMD3,73,2601,1401,226.0,3.0,670.0,0.5260924904539669,0.5470937632583793,1.776388482864871,2.4371972342056383,4499.75,0.0686638792669342,0.0033335185288071,6.693656716417911,289.96902654867256,1.9279938358476745,14.071641791044776,0.9999542236328124,284,0,784,0.510242303609233,0.5626053545754645,1.7900098197540737,2.435310198642916,3885.010532857443,0.0592814607897679,0.0,4.95537057762429,230.75704225352112,0.3770166293790255,10.066958853241694,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n427_r2601_c1601,AMD3_B_D73,AMD3,73,2601,1601,200.0,3.0,591.0,0.5104154937507037,0.522238486656908,1.8207037947522855,2.331716785649233,4377.775,0.0668026032685822,0.0034263981131967,7.382021996615904,327.665,1.9846208034345003,15.027072758037225,0.9999542236328124,254,0,697,0.4801458874370092,0.524166299792503,1.7949001210647977,2.3463104963752595,3863.755328908199,0.0589571271672876,0.0,5.54340793243644,258.01181102362204,0.4149213353069859,10.615301099051658,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n428_r2601_c1801,AMD3_B_D73,AMD3,73,2601,1801,195.0,3.0,575.0,0.5440771349862259,0.5538337924701561,1.8775550061534287,2.262936436132122,4001.374999999999,0.0610589321410586,0.0037487113804629,6.932826086956521,336.06666666666666,2.025512971848694,15.151304347826088,0.9999542236328124,260,0,714,0.4925222357440052,0.5481337763526404,1.8369570025251436,2.2733940023137555,3823.047482062948,0.0583359652409086,0.0,5.3544082381834,252.05769230769232,0.4369612430792253,10.50175714791517,0.9999847412109376
20161102-D4B-D73_Med_c1_ORG_n429_r2601_c2001,AMD3_B_D73,AMD3,73,2601,2001,181.0,1.0,535.0,0.5327433628318584,0.5274336283185841,1.860313304349222,2.2964328450224043,3978.375,0.0607061112382696,0.0012567945455116,7.426869158878505,362.0718232044199,2.107813341301387,15.841121495327103,0.9999847412109376,233,0,635,0.5110829227427062,0.543558747778749,1.8534621658228727,2.320710229644178,3516.872610802041,0.0536640345767829,0.0,5.538382064255183,281.2661028031116,0.3878891439521624,11.276722210612723,0.99998477101326
20161102-D4B-D73_Med_c1_ORG_n430_r2601_c2201,AMD3_B_D73,AMD3,73,2601,2201,181.0,2.0,535.0,0.5282798833819242,0.522798833819242,1.856265239863756,2.2413076929478075,4068.375000000001,0.062080370494705,0.0024579838387562,7.585747663551403,362.0662983425414,1.859077812690772,16.02803738317757,0.999969482421875,248,0,679,0.4954183427693578,0.5328566002292701,1.851629657575418,2.247475151423395,3743.865652460967,0.0571277279691915,0.0,5.513793302593471,264.2540322580645,0.4230262018545192,10.877908905207322,0.9999847412109376
20161102-D4B-D74_Med_c1_ORG_n431_r1_c1401,AMD3_B_D74,AMD3,74,1,1401,179.0,3.0,528.0,0.5918097754293263,0.6083823706016572,1.835473869965666,3.5397860874470637,3427.2,0.0522973158561335,0.0043767507002801,6.4624999999999995,366.10614525139664,2.2749092714219388,15.770833333333334,0.9999542236328124,252,0,685,0.5507594887878609,0.6080392681790108,1.7788032561410851,3.5185372685158565,3344.8280000597574,0.0510388036935951,0.0,4.882960584028843,260.0595238095238,0.4123402986317056,10.813718849444612,0.9999847412109376
