frame,kind,participants,dV,dE,dF,evidence,run
1,t1,"{""lost"": [215, 236], ""gained"": [212, 698], ""cells"": [212, 215, 236, 698]}",0.0,0.0,0.0,"{""side_change"": {""215"": -1, ""236"": -1, ""212"": 1, ""698"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",tracker
1,t1,"{""lost"": [294, 574], ""gained"": [375, 603], ""cells"": [294, 375, 574, 603]}",0.0,0.0,0.0,"{""side_change"": {""294"": -1, ""574"": -1, ""375"": 1, ""603"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",tracker
1,t1,"{""lost"": [362, 665], ""gained"": [428, 664], ""cells"": [362, 428, 664, 665]}",0.0,0.0,0.0,"{""side_change"": {""362"": -1, ""665"": -1, ""428"": 0, ""664"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",tracker
1,t1,"{""lost"": [431, 702], ""gained"": [106, 162], ""cells"": [106, 162, 431, 702]}",0.0,0.0,0.0,"{""side_change"": {""431"": -1, ""702"": 0, ""106"": 1, ""162"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",tracker
1,t1,"{""lost"": [485, 668], ""gained"": [73, 669], ""cells"": [73, 485, 668, 669]}",0.0,0.0,0.0,"{""side_change"": {""485"": -1, ""668"": 0, ""73"": 1, ""669"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",tracker
1,t1,"{""lost"": [546, 626], ""gained"": [0, 98], ""cells"": [0, 98, 546, 626]}",0.0,0.0,0.0,"{""side_change"": {""546"": -1, ""626"": -2, ""0"": -3, ""98"": 1}, ""charge_delta"": 5, ""generic"": false, ""isolated"": false}",tracker
1,t1,"{""lost"": [571, 715], ""gained"": [0, 35], ""cells"": [0, 35, 571, 715]}",0.0,0.0,0.0,"{""side_change"": {""571"": -2, ""715"": -1, ""0"": -3, ""35"": 1}, ""charge_delta"": 5, ""generic"": false, ""isolated"": false}",tracker
1,t1,"{""lost"": [576, 596], ""gained"": [0, 30], ""cells"": [0, 30, 576, 596]}",0.0,0.0,0.0,"{""side_change"": {""576"": -1, ""596"": -2, ""0"": -3, ""30"": 1}, ""charge_delta"": 5, ""generic"": false, ""isolated"": false}",tracker
1,t1,"{""lost"": [586, 620], ""gained"": [355, 597], ""cells"": [355, 586, 597, 620]}",0.0,0.0,0.0,"{""side_change"": {""586"": -1, ""620"": -1, ""355"": 1, ""597"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
1,t1,"{""lost"": [626, 693], ""gained"": [0, 692], ""cells"": [0, 626, 692, 693]}",0.0,0.0,0.0,"{""side_change"": {""626"": -2, ""693"": -1, ""0"": -3, ""692"": 1}, ""charge_delta"": 5, ""generic"": false, ""isolated"": false}",tracker
1,t1,"{""lost"": [654, 663], ""gained"": [425, 662], ""cells"": [425, 654, 662, 663]}",0.0,0.0,0.0,"{""side_change"": {""654"": -1, ""663"": -1, ""425"": 1, ""662"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
1,t1,"{""lost"": [716, 718], ""gained"": [0, 547], ""cells"": [0, 547, 716, 718]}",0.0,0.0,0.0,"{""side_change"": {""716"": -1, ""718"": -1, ""0"": -3, ""547"": 1}, ""charge_delta"": 4, ""generic"": false, ""isolated"": false}",tracker
1,contact_death,"{""cells"": [0, 534]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_death,"{""cells"": [0, 553]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_death,"{""cells"": [0, 567]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_death,"{""cells"": [0, 585]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_death,"{""cells"": [0, 613]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_death,"{""cells"": [154, 421]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_death,"{""cells"": [366, 525]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_birth,"{""cells"": [0, 175]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_birth,"{""cells"": [0, 625]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_birth,"{""cells"": [0, 686]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_birth,"{""cells"": [23, 248]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_birth,"{""cells"": [61, 117]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_birth,"{""cells"": [104, 248]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_birth,"{""cells"": [140, 374]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_birth,"{""cells"": [148, 432]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_birth,"{""cells"": [212, 348]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_birth,"{""cells"": [318, 508]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_birth,"{""cells"": [577, 702]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_birth,"{""cells"": [619, 690]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
1,contact_birth,"{""cells"": [683, 690]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
2,division,"{""parent"": 10, ""children"": [760, 761]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
2,division,"{""parent"": 168, ""children"": [762, 763]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
2,division,"{""parent"": 553, ""children"": [764, 765]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
2,division,"{""parent"": 651, ""children"": [766, 767]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
2,division,"{""parent"": 449, ""children"": [768, 774]}",2.0,3.0,1.0,"{""source"": ""heuristic""}",tracker
2,division,"{""parent"": 16, ""children"": [16, 770]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",tracker
2,division,"{""parent"": 405, ""children"": [405, 771]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",tracker
2,division,"{""parent"": 144, ""children"": [144, 772]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",tracker
2,division,"{""parent"": 240, ""children"": [240, 773]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",tracker
2,division,"{""parent"": 108, ""children"": [108, 775]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",tracker
2,disappearance,"{""cell"": 174, ""sides"": 5}",,,,"{""neighbours"": [146, 168, 261, 289, 700]}",tracker
2,disappearance,"{""cell"": 200, ""sides"": 6}",,,,"{""neighbours"": [7, 13, 140, 238, 275, 449]}",tracker
2,exit,"{""cell"": 535, ""sides"": 4}",,,,"{""neighbours"": [0, 430, 615, 630]}",tracker
2,exit,"{""cell"": 578, ""sides"": 3}",,,,"{""neighbours"": [0, 225, 643]}",tracker
2,exit,"{""cell"": 584, ""sides"": 4}",,,,"{""neighbours"": [0, 9, 221, 328]}",tracker
2,exit,"{""cell"": 612, ""sides"": 5}",,,,"{""neighbours"": [0, 602, 603, 604, 648]}",tracker
2,exit,"{""cell"": 626, ""sides"": 3}",,,,"{""neighbours"": [0, 98, 692]}",tracker
2,exit,"{""cell"": 647, ""sides"": 4}",,,,"{""neighbours"": [0, 9, 78, 642]}",tracker
2,disappearance,"{""cell"": 657, ""sides"": 4}",,,,"{""neighbours"": [16, 323, 553, 656]}",tracker
2,disappearance,"{""cell"": 666, ""sides"": 5}",,,,"{""neighbours"": [10, 331, 405, 437, 667]}",tracker
2,disappearance,"{""cell"": 671, ""sides"": 5}",,,,"{""neighbours"": [280, 363, 462, 670, 740]}",tracker
2,disappearance,"{""cell"": 672, ""sides"": 5}",,,,"{""neighbours"": [162, 240, 580, 673, 701]}",tracker
2,exit,"{""cell"": 688, ""sides"": 4}",,,,"{""neighbours"": [0, 569, 606, 689]}",tracker
2,disappearance,"{""cell"": 701, ""sides"": 5}",,,,"{""neighbours"": [108, 162, 580, 672, 702]}",tracker
2,exit,"{""cell"": 712, ""sides"": 4}",,,,"{""neighbours"": [0, 85, 551, 558]}",tracker
2,exit,"{""cell"": 716, ""sides"": 4}",,,,"{""neighbours"": [0, 547, 566, 652]}",tracker
2,disappearance,"{""cell"": 740, ""sides"": 4}",,,,"{""neighbours"": [144, 280, 363, 671]}",tracker
2,disappearance,"{""cell"": 741, ""sides"": 5}",,,,"{""neighbours"": [14, 140, 181, 374, 449]}",tracker
2,exit,"{""cell"": 744, ""sides"": 3}",,,,"{""neighbours"": [0, 641, 653]}",tracker
2,exit,"{""cell"": 747, ""sides"": 4}",,,,"{""neighbours"": [0, 527, 736, 737]}",tracker
2,exit,"{""cell"": 748, ""sides"": 3}",,,,"{""neighbours"": [0, 582, 631]}",tracker
2,exit,"{""cell"": 749, ""sides"": 2}",,,,"{""neighbours"": [0, 643]}",tracker
2,exit,"{""cell"": 750, ""sides"": 4}",,,,"{""neighbours"": [0, 553, 618, 651]}",tracker
2,exit,"{""cell"": 753, ""sides"": 3}",,,,"{""neighbours"": [0, 564, 582]}",tracker
2,exit,"{""cell"": 754, ""sides"": 3}",,,,"{""neighbours"": [0, 545, 609]}",tracker
2,exit,"{""cell"": 757, ""sides"": 3}",,,,"{""neighbours"": [0, 595, 639]}",tracker
2,exit,"{""cell"": 758, ""sides"": 4}",,,,"{""neighbours"": [0, 613, 652, 752]}",tracker
2,exit,"{""cell"": 759, ""sides"": 3}",,,,"{""neighbours"": [0, 614, 617]}",tracker
2,appearance,"{""cell"": 769, ""sides"": 5}",,,,"{""neighbours"": [13, 140, 238, 275, 774]}",tracker
2,entry,"{""cell"": 776, ""sides"": 4}",,,,"{""neighbours"": [0, 569, 606, 689]}",tracker
2,entry,"{""cell"": 777, ""sides"": 3}",,,,"{""neighbours"": [0, 582, 631]}",tracker
2,entry,"{""cell"": 778, ""sides"": 3}",,,,"{""neighbours"": [0, 643, 781]}",tracker
2,entry,"{""cell"": 779, ""sides"": 5}",,,,"{""neighbours"": [0, 602, 603, 604, 648]}",tracker
2,entry,"{""cell"": 780, ""sides"": 3}",,,,"{""neighbours"": [0, 564, 582]}",tracker
2,entry,"{""cell"": 781, ""sides"": 5}",,,,"{""neighbours"": [0, 225, 593, 643, 778]}",tracker
2,entry,"{""cell"": 782, ""sides"": 3}",,,,"{""neighbours"": [0, 221, 328]}",tracker
2,entry,"{""cell"": 783, ""sides"": 4}",,,,"{""neighbours"": [0, 85, 551, 558]}",tracker
2,entry,"{""cell"": 784, ""sides"": 4}",,,,"{""neighbours"": [0, 619, 767, 787]}",tracker
2,entry,"{""cell"": 785, ""sides"": 3}",,,,"{""neighbours"": [0, 545, 609]}",tracker
2,entry,"{""cell"": 786, ""sides"": 5}",,,,"{""neighbours"": [0, 547, 566, 652, 718]}",tracker
2,entry,"{""cell"": 787, ""sides"": 4}",,,,"{""neighbours"": [0, 619, 690, 784]}",tracker
2,entry,"{""cell"": 788, ""sides"": 3}",,,,"{""neighbours"": [0, 607, 627]}",tracker
2,entry,"{""cell"": 789, ""sides"": 3}",,,,"{""neighbours"": [0, 577, 580]}",tracker
2,entry,"{""cell"": 790, ""sides"": 3}",,,,"{""neighbours"": [0, 614, 617]}",tracker
2,entry,"{""cell"": 791, ""sides"": 3}",,,,"{""neighbours"": [0, 9, 78]}",tracker
2,t1,"{""lost"": [0, 579], ""gained"": [728, 756], ""cells"": [0, 579, 728, 756]}",0.0,0.0,0.0,"{""side_change"": {""0"": 1, ""579"": -1, ""728"": 1, ""756"": 1}, ""charge_delta"": -2, ""generic"": false, ""isolated"": false}",tracker
2,t1,"{""lost"": [19, 241], ""gained"": [71, 346], ""cells"": [19, 71, 241, 346]}",0.0,0.0,0.0,"{""side_change"": {""19"": -1, ""241"": -1, ""71"": 1, ""346"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
2,t1,"{""lost"": [61, 117], ""gained"": [142, 460], ""cells"": [61, 117, 142, 460]}",0.0,0.0,0.0,"{""side_change"": {""61"": -1, ""117"": -1, ""142"": 1, ""460"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
2,t1,"{""lost"": [85, 182], ""gained"": [299, 551], ""cells"": [85, 182, 299, 551]}",0.0,0.0,0.0,"{""side_change"": {""85"": -1, ""182"": -1, ""299"": 1, ""551"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",tracker
2,t1,"{""lost"": [104, 136], ""gained"": [79, 234], ""cells"": [79, 104, 136, 234]}",0.0,0.0,0.0,"{""side_change"": {""104"": -1, ""136"": -1, ""79"": 1, ""234"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
2,t1,"{""lost"": [120, 305], ""gained"": [166, 526], ""cells"": [120, 166, 305, 526]}",0.0,0.0,0.0,"{""side_change"": {""120"": -1, ""305"": -1, ""166"": 1, ""526"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
2,t1,"{""lost"": [122, 385], ""gained"": [128, 502], ""cells"": [122, 128, 385, 502]}",0.0,0.0,0.0,"{""side_change"": {""122"": -1, ""385"": -1, ""128"": 1, ""502"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
2,t1,"{""lost"": [173, 280], ""gained"": [219, 670], ""cells"": [173, 219, 280, 670]}",0.0,0.0,0.0,"{""side_change"": {""173"": -1, ""280"": -2, ""219"": 1, ""670"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",tracker
2,t1,"{""lost"": [181, 380], ""gained"": [14, 678], ""cells"": [14, 181, 380, 678]}",0.0,0.0,0.0,"{""side_change"": {""181"": -1, ""380"": -1, ""14"": 1, ""678"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",tracker
2,t1,"{""lost"": [186, 401], ""gained"": [183, 512], ""cells"": [183, 186, 401, 512]}",0.0,0.0,0.0,"{""side_change"": {""186"": -1, ""401"": -1, ""183"": 1, ""512"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
2,t1,"{""lost"": [212, 698], ""gained"": [215, 236], ""cells"": [212, 215, 236, 698]}",0.0,0.0,0.0,"{""side_change"": {""212"": -1, ""698"": -1, ""215"": 1, ""236"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
2,t1,"{""lost"": [229, 452], ""gained"": [185, 403], ""cells"": [185, 229, 403, 452]}",0.0,0.0,0.0,"{""side_change"": {""229"": -1, ""452"": -1, ""185"": 1, ""403"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
2,t1,"{""lost"": [289, 668], ""gained"": [169, 400], ""cells"": [169, 289, 400, 668]}",0.0,0.0,0.0,"{""side_change"": {""289"": -1, ""668"": -1, ""169"": 1, ""400"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",tracker
2,t1,"{""lost"": [355, 597], ""gained"": [586, 620], ""cells"": [355, 586, 597, 620]}",0.0,0.0,0.0,"{""side_change"": {""355"": -1, ""597"": -1, ""586"": 1, ""620"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
2,t1,"{""lost"": [366, 654], ""gained"": [387, 655], ""cells"": [366, 387, 654, 655]}",0.0,0.0,0.0,"{""side_change"": {""366"": 0, ""654"": -1, ""387"": 1, ""655"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",tracker
2,t1,"{""lost"": [428, 664], ""gained"": [362, 665], ""cells"": [362, 428, 664, 665]}",0.0,0.0,0.0,"{""side_change"": {""428"": -1, ""664"": -1, ""362"": 1, ""665"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
2,t1,"{""lost"": [681, 689], ""gained"": [0, 644], ""cells"": [0, 644, 681, 689]}",0.0,0.0,0.0,"{""side_change"": {""681"": -1, ""689"": -1, ""0"": 1, ""644"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",tracker
2,t1,"{""lost"": [683, 690], ""gained"": [0, 738], ""cells"": [0, 683, 690, 738]}",0.0,0.0,0.0,"{""side_change"": {""683"": -1, ""690"": 0, ""0"": 1, ""738"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",tracker
2,t1,"{""lost"": [732, 735], ""gained"": [515, 736], ""cells"": [515, 732, 735, 736]}",0.0,0.0,0.0,"{""side_change"": {""732"": -1, ""735"": -1, ""515"": 1, ""736"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",tracker
2,contact_death,"{""cells"": [0, 225]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_death,"{""cells"": [0, 547]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_death,"{""cells"": [0, 619]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_death,"{""cells"": [100, 217]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_death,"{""cells"": [146, 700]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_birth,"{""cells"": [0, 78]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_birth,"{""cells"": [0, 328]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_birth,"{""cells"": [0, 430]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_birth,"{""cells"": [0, 527]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_birth,"{""cells"": [0, 613]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_birth,"{""cells"": [154, 421]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_birth,"{""cells"": [238, 275]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_birth,"{""cells"": [301, 333]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_birth,"{""cells"": [363, 670]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
2,contact_birth,"{""cells"": [366, 525]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
3,division,"{""parent"": 150, ""children"": [792, 793]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
3,division,"{""parent"": 527, ""children"": [794, 795]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
3,division,"{""parent"": 607, ""children"": [796, 797]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
3,division,"{""parent"": 619, ""children"": [798, 799]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
3,division,"{""parent"": 674, ""children"": [800, 801]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
3,division,"{""parent"": 702, ""children"": [802, 803]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
3,division,"{""parent"": 765, ""children"": [804, 805]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
3,division,"{""parent"": 767, ""children"": [806, 807]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
3,division,"{""parent"": 444, ""children"": [809, 812]}",2.0,3.0,1.0,"{""source"": ""heuristic""}",tracker
3,division,"{""parent"": 738, ""children"": [815, 821]}",2.0,3.0,1.0,"{""source"": ""heuristic""}",tracker
3,division,"{""parent"": 215, ""children"": [215, 808]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",tracker
3,division,"{""parent"": 215, ""children"": [215, 810]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",tracker
3,division,"{""parent"": 14, ""children"": [14, 811]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",tracker
3,division,"{""parent"": 760, ""children"": [760, 814]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",tracker
3,disappearance,"{""cell"": 108, ""sides"": 4}",,,,"{""neighbours"": [577, 580, 702, 775]}",tracker
3,disappearance,"{""cell"": 122, ""sides"": 5}",,,,"{""neighbours"": [15, 128, 444, 446, 502]}",tracker
3,disappearance,"{""cell"": 243, ""sides"": 5}",,,,"{""neighbours"": [77, 125, 173, 410, 507]}",tracker
3,disappearance,"{""cell"": 476, ""sides"": 8}",,,,"{""neighbours"": [333, 367, 528, 694, 729, 730, 760, 761]}",tracker
3,disappearance,"{""cell"": 507, ""sides"": 5}",,,,"{""neighbours"": [112, 125, 173, 243, 670]}",tracker
3,exit,"{""cell"": 596, ""sides"": 3}",,,,"{""neighbours"": [0, 30, 625]}",tracker
3,disappearance,"{""cell"": 675, ""sides"": 4}",,,,"{""neighbours"": [254, 398, 415, 674]}",tracker
3,exit,"{""cell"": 683, ""sides"": 3}",,,,"{""neighbours"": [0, 737, 738]}",tracker
3,exit,"{""cell"": 687, ""sides"": 3}",,,,"{""neighbours"": [0, 686, 713]}",tracker
3,disappearance,"{""cell"": 694, ""sides"": 5}",,,,"{""neighbours"": [215, 476, 521, 528, 730]}",tracker
3,exit,"{""cell"": 715, ""sides"": 3}",,,,"{""neighbours"": [0, 35, 546]}",tracker
3,exit,"{""cell"": 723, ""sides"": 3}",,,,"{""neighbours"": [0, 115, 686]}",tracker
3,disappearance,"{""cell"": 730, ""sides"": 5}",,,,"{""neighbours"": [31, 215, 476, 694, 729]}",tracker
3,exit,"{""cell"": 745, ""sides"": 4}",,,,"{""neighbours"": [0, 542, 567, 643]}",tracker
3,exit,"{""cell"": 751, ""sides"": 3}",,,,"{""neighbours"": [0, 542, 614]}",tracker
3,disappearance,"{""cell"": 761, ""sides"": 4}",,,,"{""neighbours"": [331, 476, 528, 760]}",tracker
3,extrusion,"{""cell"": 768, ""sides"": 5, ""neighbours"": [14, 140, 181, 374, 774]}",-4.0,-5.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 0}",tracker
3,extrusion,"{""cell"": 772, ""sides"": 4, ""neighbours"": [144, 280, 363, 670]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",tracker
3,exit,"{""cell"": 776, ""sides"": 4}",,,,"{""neighbours"": [0, 569, 606, 689]}",tracker
3,exit,"{""cell"": 777, ""sides"": 3}",,,,"{""neighbours"": [0, 582, 631]}",tracker
3,exit,"{""cell"": 778, ""sides"": 3}",,,,"{""neighbours"": [0, 643, 781]}",tracker
3,exit,"{""cell"": 780, ""sides"": 3}",,,,"{""neighbours"": [0, 564, 582]}",tracker
3,exit,"{""cell"": 782, ""sides"": 3}",,,,"{""neighbours"": [0, 221, 328]}",tracker
3,exit,"{""cell"": 784, ""sides"": 4}",,,,"{""neighbours"": [0, 619, 767, 787]}",tracker
3,exit,"{""cell"": 787, ""sides"": 4}",,,,"{""neighbours"": [0, 619, 690, 784]}",tracker
3,exit,"{""cell"": 788, ""sides"": 3}",,,,"{""neighbours"": [0, 607, 627]}",tracker
3,exit,"{""cell"": 789, ""sides"": 3}",,,,"{""neighbours"": [0, 577, 580]}",tracker
3,appearance,"{""cell"": 813, ""sides"": 8}",,,,"{""neighbours"": [333, 367, 528, 729, 760, 808, 810, 814]}",tracker
3,entry,"{""cell"": 816, ""sides"": 4}",,,,"{""neighbours"": [0, 736, 737, 794]}",tracker
3,entry,"{""cell"": 817, ""sides"": 3}",,,,"{""neighbours"": [0, 556, 568]}",tracker
3,entry,"{""cell"": 818, ""sides"": 3}",,,,"{""neighbours"": [0, 643, 781]}",tracker
3,entry,"{""cell"": 819, ""sides"": 3}",,,,"{""neighbours"": [0, 641, 653]}",tracker
3,entry,"{""cell"": 820, ""sides"": 4}",,,,"{""neighbours"": [0, 149, 542, 614]}",tracker
3,entry,"{""cell"": 822, ""sides"": 3}",,,,"{""neighbours"": [0, 568, 650]}",tracker
3,entry,"{""cell"": 823, ""sides"": 4}",,,,"{""neighbours"": [0, 30, 576, 625]}",tracker
3,entry,"{""cell"": 824, ""sides"": 2}",,,,"{""neighbours"": [0, 614]}",tracker
3,t1,"{""lost"": [0, 545], ""gained"": [755, 785], ""cells"": [0, 545, 755, 785]}",0.0,0.0,0.0,"{""side_change"": {""0"": -11, ""545"": -1, ""755"": 2, ""785"": 1}, ""charge_delta"": 9, ""generic"": false, ""isolated"": false}",tracker
3,t1,"{""lost"": [0, 550], ""gained"": [598, 720], ""cells"": [0, 550, 598, 720]}",0.0,0.0,0.0,"{""side_change"": {""0"": -11, ""550"": -1, ""598"": 1, ""720"": 2}, ""charge_delta"": 9, ""generic"": false, ""isolated"": false}",tracker
